10901.7	1.72095e+11	2.43966e+11	1.31256e+09	-17951.2	4920.71	247.296	150.003	1.58359e-08	-1.01592e-08	-1.23502e-09	-1.20848e-08
10921.8	1.39669e+11	2.50583e+11	1.73052e+09	-19381.5	2646.48	233.268	150.003	1.58359e-08	-1.01592e-08	-1.23502e-09	-1.20848e-08
10941.9	1.04886e+11	2.52947e+11	2.11897e+09	-20657.5	10.2146	213.069	150.003	3.86206e-09	-3.38777e-09	-1.78054e-09	5.17889e-10
10962	6.80726e+10	2.50372e+11	2.46587e+09	-21704.5	-3053.66	185.098	150.003	3.86206e-09	-3.38777e-09	-1.78054e-09	5.17889e-10
10982.1	2.97214e+10	2.42052e+11	2.75594e+09	-22404.6	-6620.5	147.19	150.003	6.35894e-08	-5.25214e-08	-2.53533e-08	-2.53441e-08
11002.2	-9.41625e+09	2.27048e+11	2.96955e+09	-22572	-10766.5	96.4623	150.003	6.35894e-08	-5.25214e-08	-2.53533e-08	-2.53441e-08
11022.3	-4.81815e+10	2.04302e+11	3.08138e+09	-21916	-15541.6	29.2886	150.003	4.08314e-08	-8.60701e-09	-3.59926e-08	1.72526e-08
11042.4	-8.47874e+10	1.72741e+11	3.05942e+09	-19996.9	-20899.8	-58.2827	150.003	4.08314e-08	-8.60701e-09	-3.59926e-08	1.72526e-08
11062.5	-1.16537e+11	1.31555e+11	2.86564e+09	-16210.9	-26546.7	-168.751	150.003	6.37547e-06	-1.93003e-06	-6.03856e-06	6.7633e-07
11082.6	-1.39624e+11	8.08445e+10	2.46205e+09	-9929.52	-31682.1	-298.468	150.003	6.37547e-06	-1.93003e-06	-6.03856e-06	6.7633e-07
11102.7	-1.49468e+11	2.27003e+10	1.82792e+09	-1020.9	-34811.2	-429.887	150.003	0.801119	0.210839	-0.772877	0.000126641
11122.8	-1.42309e+11	-3.78651e+10	9.87893e+08	9794.58	-35985.6	-529.036	141.87	0.801119	0.210839	-0.772877	0.000126641
11142.9	-1.16949e+11	-9.67637e+10	2.75929e+07	18985.5	-31251.5	-565.497	141.87	0.000136105	-0.000102223	8.94667e-05	8.41606e-06
11163	-7.83705e+10	-1.44988e+11	-9.38972e+08	24838.6	-24123.8	-539.568	141.869	0.000136105	-0.000102223	8.94667e-05	8.41606e-06
11183.1	-3.26513e+10	-1.80522e+11	-1.82616e+09	27359.4	-16934.8	-479.195	141.869	2.77271e-08	-1.36571e-08	8.99185e-09	2.23925e-08
11203.2	1.5359e+10	-2.04434e+11	-2.5977e+09	27677.2	-10824.6	-409.416	141.869	2.77271e-08	-1.36571e-08	8.99185e-09	2.23925e-08
11223.3	6.27736e+10	-2.18842e+11	-3.24968e+09	26808.7	-5973.39	-342.671	141.869	2.77271e-08	-1.36571e-08	8.99185e-09	2.23925e-08
